price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,state,city,locality,latitude,longitude
982039,1193,2,4,2,yes,yes,no,no,yes,1,no,unfurnished,Karnataka,Mangalore,Kodialbail,12.9016,74.8171
4793143,1927,3,3,3,no,no,no,no,no,1,no,semi-furnished,Assam,Dibrugarh,Chowkidingee,27.505,94.9232
1129704,1154,2,2,3,yes,no,no,yes,yes,1,no,unfurnished,Maharashtra,Nagpur,Sitabuldi,21.1453,79.0504
24839568,2649,4,1,1,yes,no,no,no,no,0,yes,semi-furnished,Telangana,Hyderabad,Miyapur,17.4056,78.5067
2660999,1968,3,2,1,yes,yes,no,yes,yes,3,yes,semi-furnished,Madhya Pradesh,Indore,Sapna Sangeeta,22.7245,75.8868
3566191,1787,3,2,3,yes,no,no,no,no,1,yes,furnished,Telangana,Nizamabad,Begumpet,18.6632,78.1187
1802387,1375,3,2,2,yes,no,yes,no,yes,3,no,furnished,Rajasthan,Jodhpur,Sardarpura,26.2617,73.042
6118415,1263,2,1,3,no,no,no,no,yes,2,no,furnished,Haryana,Gurugram,DLF Phase 3,28.4192,76.9934
3914845,1964,3,3,1,yes,yes,no,no,yes,1,no,semi-furnished,Tamil Nadu,Coimbatore,Saibaba Colony,11.0176,77.0041
6974703,2412,3,2,3,yes,no,yes,no,no,1,no,furnished,Karnataka,Mangalore,Kankanady,12.9438,74.8703
1734501,1510,3,1,2,no,no,no,yes,yes,2,no,semi-furnished,Telangana,Nizamabad,Begumpet,18.6886,78.0799
12185344,3480,4,2,3,yes,no,no,yes,yes,2,no,furnished,Chhattisgarh,Raipur,Telibandha,21.292,81.5863
1365512,992,2,1,4,yes,no,no,no,yes,1,no,furnished,Kerala,Thrissur,Ayyanthole,10.572,76.2484
10361633,3245,4,1,3,yes,yes,no,no,yes,1,no,unfurnished,Uttar Pradesh,Lucknow,Aliganj,26.8703,80.9323
2712296,1125,2,1,3,yes,no,no,no,yes,2,no,unfurnished,Maharashtra,Nagpur,Ramdaspeth,21.0977,79.0814
2447677,1432,3,2,3,yes,no,no,no,yes,0,no,semi-furnished,Tamil Nadu,Coimbatore,Saibaba Colony,10.9785,76.9276
3678641,1113,2,3,2,yes,no,no,no,yes,1,no,unfurnished,Maharashtra,Pune,Kothrud,18.5491,73.8464
6062785,2008,3,2,1,no,yes,no,yes,no,1,yes,semi-furnished,Telangana,Nizamabad,Chandak Colony,18.6974,78.1081
1876061,1726,3,2,1,yes,yes,no,yes,yes,2,yes,unfurnished,Andhra Pradesh,Visakhapatnam,Siripuram,17.6574,83.1929
16186063,6010,5,3,2,no,no,no,no,yes,2,no,semi-furnished,Gujarat,Surat,Vesu,21.2071,72.7998
5229064,1984,3,1,2,yes,no,no,yes,yes,1,no,unfurnished,Rajasthan,Jaipur,Jagatpura,26.8896,75.8076
2891461,1994,3,3,2,yes,no,yes,no,yes,2,no,unfurnished,Madhya Pradesh,Jabalpur,Civil Lines,23.2002,79.997
5791853,1749,3,1,1,yes,no,no,no,no,2,no,semi-furnished,Uttar Pradesh,Agra,Dayalbagh,27.2057,77.9669
3376693,811,2,1,2,no,no,yes,no,yes,1,yes,furnished,Tamil Nadu,Chennai,Velachery,13.0665,80.2425
3233799,1443,2,1,2,no,no,no,no,yes,1,no,furnished,Punjab,Jalandhar,Rama Mandi,31.2775,75.5741
9043934,2235,4,2,3,yes,no,no,no,yes,2,no,unfurnished,Rajasthan,Kota,Dadabari,25.2603,75.8985
3901899,1792,3,2,2,yes,no,no,no,yes,1,no,semi-furnished,Bihar,Gaya,Tekari Road,24.8139,84.9796
17481582,3344,4,3,2,yes,no,no,yes,yes,3,no,furnished,Karnataka,Bangalore,Jayanagar,13.0026,77.5906
1936774,1062,2,2,2,no,no,yes,no,yes,1,no,unfurnished,Maharashtra,Pune,Wakad,18.4747,73.8734
5881250,2185,4,2,1,no,yes,no,yes,no,1,yes,semi-furnished,Himachal Pradesh,Dharamshala,McLeod Ganj,32.1967,76.2991
2801436,1199,2,1,1,yes,no,no,no,yes,1,yes,unfurnished,Madhya Pradesh,Indore,AB Road,22.6992,75.8701
8021014,5242,5,3,1,no,no,no,no,yes,1,yes,semi-furnished,Assam,Dibrugarh,Chowkidingee,27.4937,94.9524
12478610,2045,3,2,2,yes,no,no,yes,no,0,no,furnished,Maharashtra,Pune,Magarpatta,18.5489,73.9061
4572881,3024,4,3,3,no,no,no,yes,yes,2,no,furnished,Uttar Pradesh,Varanasi,Nadesar,25.3064,82.9403
5411319,1804,3,2,2,yes,no,no,yes,yes,3,no,furnished,Himachal Pradesh,Shimla,Lakkar Bazaar,31.0554,77.1757
4687841,1387,2,3,2,yes,no,no,no,yes,1,no,semi-furnished,Gujarat,Surat,Ghod Dod Road,21.1855,72.7948
35455007,7976,5,1,2,no,yes,yes,no,yes,2,no,semi-furnished,Maharashtra,Pune,Magarpatta,18.4919,73.8109
904021,1114,2,3,1,no,yes,yes,no,no,2,yes,semi-furnished,Punjab,Jalandhar,Civil Lines,31.3163,75.531
5593538,1710,3,2,3,yes,no,no,no,yes,2,no,furnished,Bihar,Patna,Kankarbagh,25.6368,85.1616
4631440,1471,3,2,2,yes,no,no,yes,no,2,yes,semi-furnished,Delhi,New Delhi,Janakpuri,28.6044,77.176
2886359,1402,3,1,1,yes,no,no,no,yes,2,yes,unfurnished,West Bengal,Durgapur,Bidhannagar,23.534,87.3138
5738048,1893,3,1,1,yes,yes,no,no,yes,2,no,furnished,Himachal Pradesh,Manali,Mall Road,32.2682,77.1667
6358746,937,2,2,2,yes,yes,no,no,yes,2,yes,semi-furnished,Maharashtra,Mumbai,Bandra West,19.05,72.8353
15440076,3881,4,2,2,yes,no,no,no,yes,2,no,semi-furnished,Jharkhand,Jamshedpur,Sakchi,22.7942,86.1772
8625021,2364,3,1,2,no,no,no,yes,no,2,yes,furnished,Rajasthan,Jaipur,Raja Park,26.8722,75.7699
2531207,1210,2,1,3,yes,no,no,no,no,1,yes,semi-furnished,Himachal Pradesh,Shimla,Lakkar Bazaar,31.1261,77.158
1313706,1452,2,2,2,yes,no,no,yes,yes,2,no,unfurnished,Rajasthan,Kota,Kunhari,25.1776,75.8488
2914032,979,2,2,2,yes,no,no,no,yes,2,no,furnished,Maharashtra,Pune,Viman Nagar,18.5464,73.8221
2971607,1847,3,2,2,no,no,no,yes,yes,0,no,semi-furnished,Uttar Pradesh,Noida,Sector 18,28.5521,77.3908
1371783,1207,3,3,1,no,no,no,no,no,2,yes,furnished,Rajasthan,Udaipur,Hiran Magri,24.5881,73.6717
2623077,1307,2,2,4,no,no,no,no,yes,1,no,furnished,Jharkhand,Dhanbad,Bank More,23.821,86.4246
3348941,1372,3,2,3,yes,no,yes,no,no,2,no,unfurnished,Punjab,Jalandhar,Rama Mandi,31.2797,75.5883
1036569,1220,2,1,2,yes,no,no,no,yes,1,no,semi-furnished,Bihar,Bhagalpur,Nathnagar,25.2012,86.9407
93529909,5868,5,1,3,yes,no,yes,no,yes,2,no,furnished,Maharashtra,Mumbai,Goregaon,19.0969,72.8313
8513209,1254,3,3,1,no,no,no,no,yes,2,yes,semi-furnished,Tamil Nadu,Chennai,T Nagar,13.0991,80.2278
1772199,1286,3,1,3,yes,no,no,yes,yes,1,no,furnished,Gujarat,Rajkot,Kalawad Road,22.2583,70.8267
3788069,1216,3,3,2,yes,no,no,no,yes,3,yes,furnished,Maharashtra,Pune,Kothrud,18.4773,73.8541
1355332,833,2,2,1,yes,no,no,yes,no,1,no,furnished,Punjab,Ludhiana,BRS Nagar,30.9301,75.832
7728884,3204,4,2,3,yes,no,yes,no,yes,2,yes,furnished,Madhya Pradesh,Indore,Vijay Nagar,22.7043,75.8982
4266937,2037,3,3,2,yes,no,no,yes,yes,1,yes,unfurnished,Jharkhand,Dhanbad,Hirapur,23.8123,86.4466
14298220,2480,3,3,2,no,no,no,no,no,2,no,semi-furnished,Maharashtra,Mumbai,Malad,19.0803,72.8436
1728027,1423,2,2,2,yes,no,no,no,yes,2,no,unfurnished,Karnataka,Hubli,Vidyanagar,15.3186,75.1588
2268828,1703,3,2,2,no,no,no,yes,yes,2,yes,semi-furnished,Assam,Jorhat,AT Road,26.7189,94.1567
2487788,1882,3,1,3,yes,no,no,yes,yes,1,yes,furnished,Andhra Pradesh,Guntur,Pattabhipuram,16.2583,80.4658
23293861,5436,5,3,2,no,no,yes,no,no,1,no,furnished,Maharashtra,Nashik,Indira Nagar,20.0275,73.833
3301079,2348,4,2,2,no,no,no,yes,no,1,no,furnished,Chhattisgarh,Bhilai,Sector 1,21.2415,81.3617
4843191,1452,3,3,1,yes,yes,yes,no,yes,1,yes,furnished,Maharashtra,Thane,Kolshet Road,19.1705,72.9585
1431554,1508,3,1,1,yes,no,yes,no,yes,1,no,unfurnished,Chhattisgarh,Raipur,Byron Bazar,21.282,81.6367
3281011,1035,2,2,2,yes,no,no,yes,yes,2,yes,furnished,Gujarat,Ahmedabad,Vastrapur,22.9929,72.5827
4745267,1746,3,3,2,no,no,yes,no,yes,2,yes,furnished,Uttarakhand,Haridwar,BHEL,29.984,78.2018
9035535,2669,4,1,1,no,no,no,yes,yes,2,no,semi-furnished,West Bengal,Durgapur,City Centre,23.4705,87.2877
4996739,1484,3,2,3,yes,yes,no,yes,no,2,yes,semi-furnished,Himachal Pradesh,Shimla,Sanjauli,31.0632,77.2133
1804146,1396,3,1,2,yes,no,no,yes,yes,1,no,furnished,Punjab,Chandigarh,Sector 17,30.7448,76.826
13241692,3249,4,3,2,yes,no,yes,no,yes,1,yes,semi-furnished,Gujarat,Surat,Piplod,21.1288,72.8802
3860044,1213,3,2,3,yes,no,yes,no,no,2,no,unfurnished,Gujarat,Ahmedabad,Satellite,22.9843,72.6065
9231807,3795,4,1,2,yes,no,no,no,yes,3,no,furnished,Uttarakhand,Haridwar,BHEL,29.9803,78.1535
1967746,892,2,3,3,yes,no,yes,no,yes,1,yes,furnished,West Bengal,Siliguri,Sevoke Road,26.7736,88.3836
3704978,1776,3,1,2,yes,yes,no,yes,yes,2,no,unfurnished,Haryana,Faridabad,Old Faridabad,28.4534,77.2766
3531943,2182,3,1,1,yes,yes,no,yes,yes,2,no,furnished,Punjab,Ludhiana,BRS Nagar,30.9383,75.8671
7618284,2625,4,2,1,yes,yes,no,yes,no,0,yes,semi-furnished,Chhattisgarh,Bhilai,Sector 9,21.1801,81.3714
4691160,1418,2,3,1,yes,no,yes,yes,yes,0,no,furnished,Karnataka,Bangalore,Marathahalli,12.971,77.5651
21589496,3757,4,4,3,yes,yes,no,yes,yes,3,no,unfurnished,Karnataka,Bangalore,JP Nagar,12.9233,77.5966
2304917,1776,3,2,2,yes,no,yes,yes,no,2,yes,unfurnished,Uttarakhand,Haldwani,Kusumkhera,29.1767,79.5619
4267424,2877,4,3,3,yes,no,no,no,yes,1,no,unfurnished,Uttar Pradesh,Agra,Sikandra,27.1681,77.9999
4203974,2048,3,1,1,yes,no,no,yes,yes,1,yes,furnished,Madhya Pradesh,Gwalior,Maharaj Bada,26.226,78.1437
8838170,2025,4,2,3,yes,yes,no,yes,yes,1,no,unfurnished,Jharkhand,Dhanbad,Bank More,23.7963,86.4593
5061582,2455,3,2,3,yes,no,no,no,yes,1,yes,semi-furnished,Andhra Pradesh,Vijayawada,Governorpet,16.4799,80.5989
3251342,1371,2,3,3,yes,no,yes,no,yes,1,no,semi-furnished,Tamil Nadu,Chennai,OMR,13.055,80.3053
6466387,2208,3,2,2,no,yes,no,no,no,1,no,semi-furnished,Delhi,East Delhi,Mayur Vihar,28.6708,77.2808
6326186,3530,4,3,1,yes,no,no,yes,yes,2,yes,unfurnished,Bihar,Gaya,Tekari Road,24.8247,85.0123
3743016,1301,3,1,4,no,no,no,yes,yes,2,yes,unfurnished,Telangana,Warangal,Nakkalagutta,17.9191,79.6377
8993987,2364,4,3,1,no,no,no,no,yes,0,no,semi-furnished,Uttar Pradesh,Agra,Sanjay Place,27.1577,78.0129
2086445,979,2,2,3,yes,yes,yes,yes,yes,1,no,furnished,Jharkhand,Jamshedpur,Bistupur,22.7882,86.2486
7507461,3350,4,3,1,no,no,no,yes,no,2,yes,unfurnished,Maharashtra,Nagpur,Sitabuldi,21.1675,79.0857
4705278,1658,3,1,3,yes,no,no,no,yes,2,no,furnished,Uttar Pradesh,Agra,Sanjay Place,27.1913,78.0456
18048474,3708,4,2,2,yes,no,no,yes,yes,3,no,semi-furnished,Tamil Nadu,Chennai,OMR,13.0679,80.2523
2178076,1289,2,1,1,yes,no,no,yes,no,2,no,furnished,Jammu & Kashmir,Srinagar,Gogji Bagh,34.037,74.8202
1476870,1064,2,2,3,yes,yes,yes,yes,yes,2,yes,furnished,Haryana,Panchkula,Sector 8,30.7207,76.8565
2295756,2002,3,4,1,yes,no,no,yes,yes,2,no,furnished,Bihar,Bhagalpur,Purnea,25.1941,87.0155
8052942,2004,4,3,2,no,yes,no,yes,yes,1,no,unfurnished,Jharkhand,Jamshedpur,Sakchi,22.8095,86.2458
6470935,2033,3,2,1,no,no,no,no,no,2,no,unfurnished,Uttarakhand,Dehradun,Vasant Vihar,30.3473,78.0092
1704039,1987,3,2,2,yes,no,no,yes,yes,2,no,furnished,Delhi,South Delhi,Hauz Khas,28.5716,77.2849
6512401,2466,3,2,2,yes,no,no,no,yes,2,no,furnished,Odisha,Rourkela,Civil Township,22.2889,84.8043
4211444,1243,3,2,2,yes,yes,no,no,no,2,no,unfurnished,Himachal Pradesh,Dharamshala,Kangra,32.2553,76.3175
22324583,4857,5,2,1,yes,no,yes,no,yes,1,no,semi-furnished,Jammu & Kashmir,Jammu,Residency Road,32.7052,74.8601
1477248,959,2,2,3,no,yes,no,yes,no,1,yes,unfurnished,Uttar Pradesh,Lucknow,Indira Nagar,26.8669,80.9289
8169552,1315,3,3,1,yes,no,no,no,yes,1,no,semi-furnished,Karnataka,Bangalore,Jayanagar,12.9849,77.5908
8415339,2703,4,3,3,no,no,no,yes,no,1,no,furnished,Jammu & Kashmir,Srinagar,Jawahar Nagar,34.0596,74.8255
3316425,2068,3,2,2,yes,no,no,yes,no,1,yes,furnished,Rajasthan,Jaipur,Raja Park,26.9012,75.7523
3906146,1413,3,2,3,no,no,yes,no,yes,2,no,furnished,Uttar Pradesh,Lucknow,Aliganj,26.8509,80.9054
6118814,2680,4,3,2,yes,no,yes,no,yes,1,no,unfurnished,Uttar Pradesh,Agra,Sikandra,27.1278,78.0287
13805294,3062,4,3,1,yes,no,no,yes,no,0,no,furnished,Gujarat,Surat,Piplod,21.1888,72.7971
4434265,2261,3,2,1,yes,no,yes,no,yes,1,no,semi-furnished,Madhya Pradesh,Bhopal,Arera Colony,23.267,77.4422
20232163,3870,4,3,1,no,no,no,no,no,1,yes,semi-furnished,Maharashtra,Nagpur,Dharampeth,21.1788,79.1037
1774840,924,2,4,2,no,no,no,no,no,2,no,semi-furnished,Haryana,Faridabad,Greater Faridabad,28.3902,77.2693
1661743,1729,3,2,2,yes,no,yes,yes,yes,2,no,furnished,Uttarakhand,Dehradun,Sahastradhara Road,30.3545,78.0511
7507680,2442,3,1,1,yes,no,no,yes,yes,1,no,semi-furnished,West Bengal,Siliguri,Pradhan Nagar,26.6877,88.3556
5138997,1685,3,3,3,yes,no,no,no,no,2,no,furnished,Uttar Pradesh,Kanpur,Civil Lines,26.492,80.3349
854021,941,2,2,2,yes,no,no,yes,yes,1,yes,unfurnished,Punjab,Chandigarh,Sector 43,30.7696,76.7495
1790525,1176,2,3,2,yes,yes,no,yes,yes,1,yes,semi-furnished,Chhattisgarh,Raipur,Devendra Nagar,21.2952,81.6078
3108387,1970,3,2,3,yes,yes,no,yes,yes,2,no,semi-furnished,Madhya Pradesh,Jabalpur,Civil Lines,23.2087,79.9381
1892268,1429,2,1,3,yes,no,no,yes,yes,0,no,furnished,Rajasthan,Jodhpur,Paota,26.2305,73.0187
7089244,2552,4,3,1,no,yes,yes,yes,yes,1,no,furnished,Andhra Pradesh,Visakhapatnam,Gajuwaka,17.6663,83.2345
3318587,1511,3,1,1,no,no,no,yes,no,1,yes,unfurnished,Odisha,Rourkela,Udit Nagar,22.2178,84.8115
2087927,1459,3,3,1,yes,no,no,yes,yes,2,no,furnished,Tamil Nadu,Trichy,Thillai Nagar,10.7442,78.7087
7524280,2135,3,3,2,no,yes,no,yes,no,1,yes,semi-furnished,Maharashtra,Nagpur,Civil Lines,21.1803,79.0858
5493275,2359,3,1,4,no,yes,no,no,yes,2,no,semi-furnished,Odisha,Cuttack,CDA,20.4513,85.9165
892502,1103,2,2,3,yes,no,yes,yes,yes,3,no,furnished,Uttar Pradesh,Kanpur,Kakadeo,26.462,80.3024
1378741,1366,2,1,1,no,no,no,yes,no,3,no,unfurnished,Bihar,Gaya,Khajekalan,24.7992,84.9687
2575582,1894,3,3,1,no,yes,no,no,yes,1,yes,semi-furnished,Tamil Nadu,Madurai,SS Colony,9.9438,78.1166
1432409,1362,2,1,2,yes,no,no,no,no,1,yes,furnished,Punjab,Amritsar,Ranjit Avenue,31.6048,74.8466
17604969,3940,4,3,1,yes,no,no,no,no,3,yes,unfurnished,Madhya Pradesh,Bhopal,Arera Colony,23.2954,77.4537
744350,832,2,2,1,no,no,no,yes,yes,1,no,semi-furnished,Himachal Pradesh,Shimla,Lakkar Bazaar,31.077,77.1833
5342054,1751,3,4,2,yes,no,no,no,yes,1,yes,semi-furnished,Karnataka,Mangalore,Kodialbail,12.8812,74.9026
6364721,2017,3,2,4,yes,no,no,yes,yes,1,yes,furnished,Andhra Pradesh,Guntur,Brodipet,16.3153,80.4798
4203581,1872,3,2,1,yes,no,no,no,yes,1,no,unfurnished,Kerala,Thrissur,Kuriachira,10.5698,76.2099
5096634,2048,3,3,3,no,no,no,no,yes,1,yes,semi-furnished,Bihar,Bhagalpur,Adampur,25.226,86.947
2631520,1882,3,2,2,no,no,no,yes,no,2,no,furnished,West Bengal,Siliguri,Hill Cart Road,26.7044,88.401
3222334,2092,3,2,2,yes,no,no,no,no,1,yes,furnished,Jharkhand,Dhanbad,Hirapur,23.8213,86.4215
18914684,3223,4,1,1,yes,no,no,no,yes,0,no,furnished,West Bengal,Kolkata,Behala,22.5276,88.3382
9962289,2793,4,2,1,yes,no,yes,yes,no,0,no,semi-furnished,Uttarakhand,Haridwar,BHEL,29.9184,78.181
8796886,2150,4,1,3,yes,no,no,yes,yes,2,no,unfurnished,Madhya Pradesh,Gwalior,Thatipur,26.1744,78.1442
14762148,1925,3,2,1,yes,no,no,no,yes,1,yes,semi-furnished,Maharashtra,Mumbai,Malad,19.074,72.8877
7956391,1551,3,2,2,no,no,no,yes,yes,1,yes,semi-furnished,Haryana,Gurugram,New Gurugram,28.4979,77.0278
1946756,1455,2,2,1,no,no,yes,no,yes,1,yes,semi-furnished,Telangana,Warangal,Kazipet,17.9736,79.5471
4624253,1785,3,4,2,yes,no,no,no,no,1,no,unfurnished,Rajasthan,Jodhpur,Sardarpura,26.2462,73.0341
4379612,2156,3,1,3,yes,no,no,no,no,1,yes,semi-furnished,Jharkhand,Ranchi,Hinoo,23.3579,85.3067
5014405,2372,4,2,2,yes,no,no,yes,no,2,no,semi-furnished,Gujarat,Rajkot,150 Feet Ring Road,22.341,70.812
5027863,2226,3,1,2,yes,no,no,no,yes,1,yes,furnished,Himachal Pradesh,Dharamshala,McLeod Ganj,32.1724,76.3221
5379740,3087,4,2,3,no,yes,no,no,yes,3,yes,semi-furnished,Rajasthan,Udaipur,Hiran Magri,24.5759,73.7385
1316063,1163,2,1,3,yes,no,no,no,no,1,no,semi-furnished,Uttar Pradesh,Varanasi,Nadesar,25.3612,82.9729
4649972,2368,3,2,4,yes,no,yes,no,no,2,yes,furnished,Maharashtra,Thane,Ghodbunder Road,19.1714,73.0248
6780215,3103,4,1,2,no,no,no,yes,yes,1,yes,semi-furnished,Punjab,Chandigarh,Sector 17,30.7073,76.8129
2455945,1211,2,2,2,no,no,yes,no,yes,2,no,semi-furnished,Gujarat,Vadodara,Gotri,22.3409,73.163
4546578,3011,4,3,1,yes,no,no,yes,yes,2,no,furnished,Chhattisgarh,Bhilai,Sector 1,21.2263,81.3297
5688263,2248,3,2,3,yes,no,no,yes,yes,1,no,furnished,Madhya Pradesh,Bhopal,Arera Colony,23.3082,77.4327
2655836,1689,3,2,2,yes,no,yes,no,yes,0,no,semi-furnished,Himachal Pradesh,Manali,Aleo,32.225,77.1884
1781828,1931,3,2,2,no,yes,no,yes,no,2,yes,semi-furnished,Delhi,North Delhi,Kamla Nagar,28.6836,77.0659
2373318,1499,2,2,2,yes,yes,no,no,yes,2,no,semi-furnished,Uttar Pradesh,Varanasi,Nadesar,25.2716,82.9841
863289,1074,2,4,2,yes,yes,no,no,yes,1,no,furnished,Odisha,Cuttack,CDA,20.4997,85.8888
4117700,1958,3,2,2,no,no,yes,yes,no,1,no,furnished,Rajasthan,Udaipur,Hiran Magri,24.5651,73.7487
3454175,1514,3,2,2,yes,no,yes,no,yes,3,yes,semi-furnished,Uttar Pradesh,Varanasi,Lanka,25.3394,82.9919
2235709,1056,2,2,4,yes,yes,yes,yes,yes,2,no,semi-furnished,Uttarakhand,Dehradun,Vasant Vihar,30.327,77.9978
12614700,2490,3,3,4,yes,no,no,yes,no,2,no,unfurnished,Karnataka,Bangalore,Indiranagar,12.9993,77.5998
4213792,2617,4,3,2,yes,no,no,no,yes,2,yes,unfurnished,Uttarakhand,Haldwani,Kusumkhera,29.1879,79.4877
10859488,3416,4,2,2,yes,no,no,no,no,1,no,furnished,Uttar Pradesh,Varanasi,Sigra,25.271,82.9702
2746009,2285,3,3,2,yes,yes,no,yes,no,2,no,furnished,Odisha,Rourkela,Panposh,22.249,84.8829
7479888,2264,3,2,2,no,no,no,no,no,2,yes,semi-furnished,Chhattisgarh,Bilaspur,Sadar Bazaar,22.0698,82.108
697143,821,2,2,3,yes,no,no,yes,no,2,yes,semi-furnished,Himachal Pradesh,Dharamshala,McLeod Ganj,32.2185,76.2959
3364701,1242,3,4,3,yes,no,no,no,yes,2,no,semi-furnished,Punjab,Ludhiana,Civil Lines,30.9251,75.8601
3396159,1248,2,2,1,yes,yes,no,no,no,1,no,furnished,Tamil Nadu,Chennai,Adyar,13.0663,80.2968
2324055,1107,2,2,3,yes,yes,no,no,yes,1,no,unfurnished,West Bengal,Siliguri,Matigara,26.7351,88.4343
1389354,1271,2,2,2,yes,no,no,no,yes,1,no,semi-furnished,Telangana,Nizamabad,Yellareddypet,18.6548,78.0854
12351935,2740,4,1,1,yes,yes,no,no,no,1,yes,furnished,Bihar,Patna,Boring Road,25.6038,85.1262
4016249,1755,3,1,2,yes,no,no,no,yes,1,yes,furnished,Karnataka,Mangalore,Kodialbail,12.9612,74.8846
10962191,2223,3,1,2,no,yes,no,no,yes,2,yes,unfurnished,Gujarat,Ahmedabad,Prahlad Nagar,23.0159,72.5645
2667625,1323,3,1,3,no,no,no,no,yes,2,no,semi-furnished,Telangana,Nizamabad,Yellareddypet,18.6949,78.0761
12251843,3962,4,1,1,yes,yes,no,no,yes,1,yes,unfurnished,Madhya Pradesh,Jabalpur,Wright Town,23.2165,80.0251
13635641,3831,4,1,2,yes,no,no,yes,no,1,no,unfurnished,Andhra Pradesh,Vijayawada,Labbipet,16.5381,80.6756
2061283,1045,2,3,3,yes,no,no,yes,yes,1,no,semi-furnished,Maharashtra,Nagpur,Civil Lines,21.1151,79.0511
2367529,1444,3,2,3,yes,yes,no,no,yes,2,yes,furnished,Delhi,South Delhi,Defence Colony,28.5222,77.2231
3895517,2266,3,1,3,yes,no,yes,no,no,0,no,furnished,Assam,Guwahati,Six Mile,26.1832,91.7785
7650359,3296,4,2,2,no,no,no,yes,yes,3,no,unfurnished,Madhya Pradesh,Indore,Sapna Sangeeta,22.6715,75.8869
4909778,2946,4,2,1,no,yes,no,no,yes,2,no,furnished,Madhya Pradesh,Gwalior,Maharaj Bada,26.1735,78.192
2125397,1123,2,1,2,yes,no,yes,no,yes,2,no,semi-furnished,Kerala,Kochi,Kakkanad,9.8905,76.3009
10798591,3941,4,2,1,no,no,no,yes,yes,2,yes,unfurnished,Punjab,Ludhiana,Civil Lines,30.9367,75.8126
14364213,3582,4,2,3,yes,no,no,no,yes,1,yes,unfurnished,Jammu & Kashmir,Srinagar,Sonwar,34.0903,74.8202
1837117,935,2,1,2,yes,yes,no,yes,no,2,no,furnished,Telangana,Warangal,Kazipet,17.9852,79.5816
7687771,2444,3,3,3,no,yes,no,no,yes,2,no,unfurnished,Karnataka,Bangalore,Whitefield,12.981,77.6218
1757319,989,2,1,2,yes,no,yes,no,no,0,no,unfurnished,Gujarat,Ahmedabad,Satellite,23.025,72.6028
2209878,1134,2,2,1,yes,no,no,yes,yes,2,no,semi-furnished,Uttar Pradesh,Lucknow,Alambagh,26.859,80.9287
2973557,1420,2,3,1,no,no,yes,no,yes,1,no,furnished,Tamil Nadu,Trichy,KK Nagar,10.7845,78.7295
5569355,2127,3,2,1,no,no,no,no,no,1,yes,unfurnished,Karnataka,Mangalore,Kodialbail,12.8671,74.8623
4294494,1504,3,2,2,yes,no,no,no,no,0,yes,semi-furnished,Assam,Guwahati,Six Mile,26.1733,91.7384
1155299,851,2,3,4,yes,no,no,no,no,2,yes,semi-furnished,Punjab,Amritsar,Chheharta,31.6835,74.8633
1571152,1027,2,2,4,yes,no,yes,yes,yes,1,yes,semi-furnished,Gujarat,Ahmedabad,Vastrapur,22.9776,72.5895
3735151,1184,2,2,2,no,yes,no,no,yes,1,no,semi-furnished,Gujarat,Ahmedabad,Vastrapur,23.0316,72.5266
1425820,1457,2,3,1,no,yes,no,yes,yes,1,no,semi-furnished,Andhra Pradesh,Guntur,Lakshmipuram,16.2758,80.4012
2325563,1496,3,2,2,yes,yes,yes,no,yes,0,no,semi-furnished,Bihar,Bhagalpur,Adampur,25.2512,86.9439
1083704,1225,2,3,2,yes,no,yes,no,yes,2,no,semi-furnished,Jharkhand,Ranchi,Morabadi,23.3214,85.3586
2535387,2454,3,1,3,yes,yes,no,yes,yes,1,no,unfurnished,Delhi,South Delhi,Green Park,28.5233,77.2819
12116468,2912,4,4,4,yes,no,no,yes,yes,2,yes,furnished,Tamil Nadu,Coimbatore,Saibaba Colony,11.0584,76.9908
3043525,1014,2,3,3,yes,no,yes,no,no,1,yes,semi-furnished,Haryana,Gurugram,DLF Phase 3,28.4707,77.0692
7449915,2979,4,2,2,no,yes,no,no,yes,1,no,semi-furnished,Bihar,Gaya,Station Road,24.7532,85.0337
2569189,1601,3,2,2,yes,no,no,yes,yes,2,yes,furnished,Assam,Dibrugarh,Amolapatty,27.4364,94.937
2786556,1621,3,2,2,yes,no,no,no,yes,1,no,unfurnished,Jharkhand,Jamshedpur,Bistupur,22.7852,86.2242
8346006,2278,4,2,2,no,yes,no,no,yes,2,no,furnished,Andhra Pradesh,Visakhapatnam,MVP Colony,17.7291,83.1769
3092026,2401,4,4,4,yes,no,no,no,yes,1,yes,unfurnished,Jammu & Kashmir,Srinagar,Gogji Bagh,34.1223,74.7762
6078039,3293,4,2,3,yes,no,yes,no,yes,2,no,furnished,Uttar Pradesh,Noida,Sector 62,28.4989,77.3619
4509767,2420,3,2,3,yes,no,yes,yes,yes,2,no,semi-furnished,Uttarakhand,Dehradun,GMS Road,30.3575,78.0391
2300489,1397,2,1,2,yes,no,no,yes,no,2,no,furnished,Jharkhand,Jamshedpur,Kadma,22.776,86.2174
6304372,2362,4,3,1,no,no,no,yes,yes,1,yes,semi-furnished,Gujarat,Vadodara,Alkapuri,22.3041,73.1534
3766120,1269,3,4,4,yes,no,yes,no,yes,2,no,furnished,Assam,Guwahati,Beltola,26.1913,91.7284
